Date,Site,GPS Start,GPS End,Depth,Gear,Species,Sex,Tag,PCL,FL,TL,FS,Condition
7/9/25,Cape Florida Channel,N25'39.242 W80'08.753,N25'39.853' W80'09.930,12-18 ft.,Drumline,Ginglymostoma cirratum,M,UM00205,140,160,199,55,Good
7/9/25,Cape Florida Channel,N25'39.242 W80'08.753,N25'39.853' W80'09.930,12-18 ft.,Drumline,Ginglymostoma cirratum,M,UM00266,144,168,213,56,Good
7/6/25,Vizcaya,N25'43.692 W80'11.868,N25'43.605 W80'11.937,9-12 ft.,Longline,Ginglymostoma cirratum,M,FS1464,47,54,67,17,Good
7/6/25,Vizcaya,N25'43.484 W80'12.209,N25'43.372 W80'12.251,9-12 ft.,Longline,Ginglymostoma cirratum,M,FS1465,48,57,69,19,Good
7/5/25,Vizcaya,N25'43.746 W80'11.950,N25'43.654 W80'12.011,10-12 ft.,Longline,Ginglymostoma cirratum,M,FS1456,56,65,79,20,Good
7/5/25,Vizcaya,N25'43.746 W80'11.950,N25'43.654 W80'12.011,10-12 ft.,Longline,Ginglymostoma cirratum,F,FS1455,75,90,107,28,Good
7/5/25,Vizcaya,N25'43.557 W80'11.972,N25'43.487 W80'12.046,10-12 ft.,Longline,Ginglymostoma cirratum,F,UM00057,127,155,198,51,Good
7/2/25,Middle Bay,N25'39.404 W80'12.847,,10-13 ft.,Drumline,Ginglymostoma cirratum,M,UM00264,169,189,242,69,Good
6/29/25,Aisle 9,N25'40.676 W80'11.022,N25'40.775 W80'11.038,9-12 ft.,Longline,Ginglymostoma cirratum,M,FS1440,70,79,97,25,Good
6/29/25,Aisle 9,N25'40.885 W80'11.494,N25'40.967 W80'11.563,9-12 ft.,Longline,Ginglymostoma cirratum,F,UM00263,87,102,123,32,Good
6/28/25,Cape Florida Channel,N25'39.707 W80'09.569,,8-16 ft. ,Drumline,Ginglymostoma cirratum,M,UM00262,174,191,237,65,Good
6/27/25,Deering Estate,N25'37.661 W80'15.046,N25'37.164 W80'14.121,10-15 ft.,Drumline,Ginglymostoma cirratum,F,UM00151,170,186,230,66,Good
6/25/25,Middle Bay,N25'39.102 W80'12.951,N25'38.032 W80'12.965,12-15 ft.,Drumline,Ginglymostoma cirratum,M,UM00261,175,196,245,65,Good
6/24/25,Vizcaya,N25'44.171 W80'11.511,N25'43.196 W80'12.292,8-12 ft.,Drumline,Ginglymostoma cirratum,F,UM00260,68,77,95,25,Good
6/24/25,Vizcaya,N25'44.171 W80'11.511,N25'43.196 W80'12.292,8-12 ft.,Drumline,Ginglymostoma cirratum,F,UM00258,136,155,193,51,Fair
6/24/25,Vizcaya,N25'44.171 W80'11.511,N25'43.196 W80'12.292,8-12 ft.,Drumline,Ginglymostoma cirratum,M,UM00259,160,181,228,66,Good
6/23/25,Bear Cut Channel,N25'43.680 W80'10.225,N25'43.792 W80'09.632,10-15 ft.,Drumline,Ginglymostoma cirratum,F,FS0591,95,100,130,32,Good
6/20/25,Aisle 9,N25'40.814 W80'11.084,N25'40.723 W80'11.144,8-12 ft.,Longline,Ginglymostoma cirratum,M,UM00181,175,193,243,63,Good
6/13/25,Middle Bay,N25'39.859 W80'12.605,N25'38.572 W80'12.659,10-15 ft.,Drumline,Ginglymostoma cirratum,M,UM00257,179,203,255,75,Good
6/9/25,Cape Florida Channel,N25'29.390 W80'09.290,N25'40.131 W80'10.328,12-18 ft.,Drumline,Ginglymostoma cirratum,F,UM00255,140,155,195,61,Good
6/9/25,Cape Florida Channel,N25'29.390 W80'09.290,N25'40.131 W80'10.328,12-18 ft.,Drumline,Ginglymostoma cirratum,M,UM00256,136,154,199,54,Fair
6/8/25,Captain Henry's,N25'44.061 W80'05.200,N25'43.198 W80'05.200,70-85 ft.,Drumline,Ginglymostoma cirratum,M,UM00253,176,204,247,62,Good
6/6/25,Bear Cut Channel,N25'43.796 W80'09.626,N25'43.678 W80'10.282,8-15 ft.,Drumline,Ginglymostoma cirratum,F,FS0849,85,97,120,33,Good
6/6/25,Bear Cut Channel,N25'43.796 W80'09.626,N25'43.678 W80'10.282,8-15 ft.,Drumline,Ginglymostoma cirratum,M,UM00252,170,193,246,70,Good
6/6/25,Bear Cut Channel,N25'43.796 W80'09.626,N25'43.678 W80'10.282,8-15 ft.,Drumline,Ginglymostoma cirratum,M,UM00251,180,204,256,64,Good
6/2/25,Sandbar Palace,N25'49.584 W80'05.186,N25'48.876 W80'05.179,75-90 ft.,Drumline,Ginglymostoma cirratum,M,UM00248,173,193,241,69,Good
6/2/25,Sandbar Palace,N25'49.790 W80'05.186,N25'48.876 W80'05.179,75-90 ft.,Drumline,Ginglymostoma cirratum,F,UM00250,180,197,245,76,Good
5/30/25,Cape Florida Channel,N25'39.477 W80'09.372,N25'39.995 W80'10.068,12-18 ft.,Drumline,Ginglymostoma cirratum,M,UM00237,115,134,169,44,Good
5/24/25,Deering Estate,N25'38.080 W80'15.027,N25'38.016 W80'14.941,7-9 ft.,Longline,Ginglymostoma cirratum,F,UM00264,142,160,201,49,Good
5/23/25,Sandbar Palace,N25'49.343 W80'05.201,,80-90 ft.,Drumline,Ginglymostoma cirratum,M,UM00247,142,161,204,57,Good
5/23/25,Sandbar Palace,N25'49.343 W80'05.201,N25'48.467 W80'05.124,80-90 ft.,Drumline,Ginglymostoma cirratum,F,UM00245,150,174,218,60,Good
5/23/25,Sandbar Palace,N25'49.343 W80'05.201,N25'48.467 W80'05.124,80-90 ft.,Drumline,Ginglymostoma cirratum,M,UM00246,172,194,246,63,Good
5/23/25,Sandbar Palace,N25'49.343 W80'05.201,N25'48.550 W80'05.140,80-90 ft.,Drumline,Ginglymostoma cirratum,M,UM00249,192,217,263,76,Good
5/22/25,RJ's Ledge,N25'42.572 W80'06.115,,20-28 ft.,Drumline,Ginglymostoma cirratum,M,UM00243,166,188,236,64,Good
5/18/25,Middle Bay,N25'40.203 W80'12.445,N25'39.192 W80'12.810,10-13 ft.,Drumline,Ginglymostoma cirratum,F,UM00242,174,195,241,76,Good
5/16/25,Tigertail ,,,17-24 ft.,Longline,Ginglymostoma cirratum,F,UM00240,161,180,225,64,Good
5/16/25,Tigertail ,N25'41.385 W80'06.824,N25'41.409 W80'06.707,17-24 ft.,Longline,Ginglymostoma cirratum,F,UM00239,180,204,253,68,Good
5/16/25,Tigertail ,,,17-24 ft.,Longline,Ginglymostoma cirratum,M,UM00241,180,209,254,75,Good
5/15/25,Sandbar Palace,N25'48.727 W80'05.160,N25'49.395 W80'05.221,70-90 ft.,Drumline,Ginglymostoma cirratum,M,UM00235,139,161,201,53,Good
5/15/25,Sandbar Palace,N25'48.727 W80'05.160,N25'49.999 W80'05.202,70-90 ft.,Drumline,Ginglymostoma cirratum,F,FS0594,160,179,223,57,Good
5/15/25,Sandbar Palace,N25'48.727 W80'05.160,N25'49.395 W80'05.221,70-90 ft.,Drumline,Ginglymostoma cirratum,F,UM00238,159,181,228,64,Good
5/15/25,Sandbar Palace,N25'48.727 W80'05.160,N25'49.395 W80'05.221,70-90 ft.,Drumline,Ginglymostoma cirratum,M,UM00236,160,194,235,59,Good
5/15/25,Sandbar Palace,N25'48.727 W80'05.160,N25'49.999 W80'05.202,70-90 ft.,Drumline,Ginglymostoma cirratum,F,UM00231,169,192,237,68,Good
5/15/25,Sandbar Palace,N25'48.727 W80'05.160,N25'49.999 W80'05.202,70-90 ft.,Drumline,Ginglymostoma cirratum,M,UM00232,163,185,240,70,Good
5/15/25,Sandbar Palace,N25'48.727 W80'05.160,N25'49.395 W80'05.221,70-90 ft.,Drumline,Ginglymostoma cirratum,M,UM00234,171,191,244,63,Good
5/15/25,Sandbar Palace,N25'48.727 W80'05.160,N25'49.999 W80'05.202,70-90 ft.,Drumline,Ginglymostoma cirratum,M,UM00233,180,200,246,75,Good
5/10/25,Aisle 9,N25'40.604 W80'11.117,N25'40.514 W80'11.106,8-12 ft.,Longline,Ginglymostoma cirratum,M,FS1370,73,84,102,28,Good-Fair
5/10/25,Aisle 9,N25'40.808 W80'11.077,N25'40.699 W80'11.106,8-12 ft.,Longline,Ginglymostoma cirratum,M,UM00227,72,84,104,24,Fair
5/10/25,Aisle 9,N25'40.372 W80'11.325,N25'40.435 W80'11.131,8-12 ft.,Drumline,Ginglymostoma cirratum,F,UM00228,137,156,199,60,Good
5/9/25,Cape Florida Channel,N25'39.700 W80'09.594,N25'40.181 W80'10.514,12-18 ft.,Drumline,Ginglymostoma cirratum,F,UM00229,139,161,202,56,Good
5/8/25,Middle Bay,N25'39.718 W80''12.531,N25'38.911 W80'12.663,10-12 ft.,Drumline,Ginglymostoma cirratum,F,UM00226,72,85,105,26,Fair
5/6/25,Vizcaya,N25'44.065 W80'11.665,N25'43.270 W80'12.250,8-12 ft.,Drumline,Ginglymostoma cirratum,M,UM00225,178,200,244,80,Good
5/4/25,Aisle 9,N25'40.564 W80'11.305,N25'40.472 W80'11.348,8-12 ft.,Longline,Ginglymostoma cirratum,F,UM00224,96,112,139,36,Good
4/30/25,Aisle 9,N25'40.775 W80'11.193,N25'40.746 W80'11.093,10-12 ft.,Longline,Ginglymostoma cirratum,M,FS1370,71,82,102,27,Good
4/29/25,Cape Florida Channel,N25'40.056 W80'10.316,N25'40.123 W80'10.395,10-15 ft.,Longline,Ginglymostoma cirratum,F,FS1364,79,89,111,27,Good
4/27/25,Cape Florida Channel,N25'39.498 W80'09.411,N25'40.181 W80'10.368,8-16 ft. ,Drumline,Ginglymostoma cirratum,M,UM00223,110,119,150,41,Good
4/27/25,Cape Florida Channel,N25'39.633 W80'09.552,N25'40.139 W80'10.423,8-16 ft. ,Drumline,Ginglymostoma cirratum,F,UM00230,190,209,258,83,Good
4/27/25,Cape Florida Channel,N25'39.633 W80'09.552,N25'40.139 W80'10.423,8-16 ft. ,Drumline,Ginglymostoma cirratum,F,UM00222,192,216,262,80,Good
4/18/25,Matheson,N25'39.511 W80'14.941,N25'39.624 W80'13.981,11-14 ft.,Drumline,Ginglymostoma cirratum,M,UM00220,171,196,239,66,Good
4/18/25,Matheson,N25'39.511 W80'14.941,N25'39.624 W80'13.981,11-14 ft.,Drumline,Ginglymostoma cirratum,M,UM00219,173,194,242,79,Good
4/13/25,Cape Florida Channel,N25'39.371 W80'09.241,N25'40.142 W80'10.417,12-16 ft.,Drumline,Ginglymostoma cirratum,M,UM00218,158,174,222,67,Good
4/13/25,Cape Florida Channel,N25'39.371 W80'09.241,N25'40.142 W80'10.417,12-16 ft.,Drumline,Ginglymostoma cirratum,F,UM00135,181,205,251,79,Good
4/12/25,Deering Estate,N25'37.983 W80'15.425,N25'38.475 W80'15.202,12 ft.,Drumline,Ginglymostoma cirratum,M,UM00217,187,209,266,76,Good
4/3/25,Lemon Drop,N25'43.916 W80'10.887,N25'42.941 W80'10.632,8-12 ft.,Drumline,Ginglymostoma cirratum,F,UM00216,80,93,115,30,Good
3/23/25,Captain Henry's,N25'44.174 W80'05.211,N25'43.257 W80'05.200,80-95 ft.,Drumline,Ginglymostoma cirratum,F,RJD1204,163,181,227,68,Good
3/23/25,Captain Henry's,N25'44.174 W80'05.211,N25'43.257 W80'05.200,80-95 ft.,Drumline,Ginglymostoma cirratum,M,UM00215,172,201,251,71,Good
3/23/25,Captain Henry's,N25'44.174 W80'05.211,N25'43.257 W80'05.200,80-95 ft.,Drumline,Ginglymostoma cirratum,M,UM00214,185,210,260,73,Good
3/20/25,Middle Bay,N25'38.921 W80'12.722,N25'38.643 W80'12.716,8-12 ft.,Drumline,Ginglymostoma cirratum,M,UM00213,169,199,242,65,Good
3/9/25,Deering Estate,N25'38.539 W80'15.182,N25'37.739 W80'15.008,8-10 ft.,Drumline,Ginglymostoma cirratum,F,UM00212,120,138,171,39,Good-Fair
3/9/25,Deering Estate,N25'38.539 W80'15.182,N25'37.739 W80'15.008,8-10 ft.,Drumline,Ginglymostoma cirratum,M,409208,158,180,227,60,Good
3/8/25,Middle Bay,N25'39.995 W80'12.481,N25'39.099 W80'12.570,8-12 ft.,Drumline,Ginglymostoma cirratum,F,UM00211,172,190,239,76,Good
3/4/25,Bear Cut Channel,N25'42.820 W80'10.467,N25'43.768 W80'09.640,8-16 ft. ,Drumline,Ginglymostoma cirratum,F,UM00210,140,163,199,60,Good
2/28/25,Cape Florida Channel,N25'39.166 W80'08.674,N25'39.885 W80'09.584,8-15 ft.,Drumline,Ginglymostoma cirratum,F,UM00209,170,187,238,69,Good
2/28/25,Cape Florida Channel,N25'39.166 W80'08.674,N25'39.885 W80'09.584,8-15 ft.,Drumline,Ginglymostoma cirratum,M,409220,182,201,250,68,Good
2/27/25,Sandbar Palace,N25'49.702 W80'05.224,N25'48.742 W80'05.121,75-85 ft.,Drumline,Ginglymostoma cirratum,M,UM00208,181,200,251,79,Good
2/27/25,Sandbar Palace,N25'49.702 W80'05.224,N25'48.384 W80'05.159,75-85 ft.,Drumline,Ginglymostoma cirratum,F,UM00207,180,202,253,64,Good
2/27/25,Sandbar Palace,N25'49.702 W80'05.224,N25'48.384 W80'05.159,75-85 ft.,Drumline,Ginglymostoma cirratum,M,UM00206,180,207,258,70,Good
2/25/25,Stiltsville Channel ,N25'39.229 W80'10.289,N25'39.160 W80'08.809,11-18 ft. ,Drumline,Ginglymostoma cirratum,M,UM00205,144,160,200,55,Good
2/16/25,Bear Cut Channel,N25'42.840 W80'09.656,N25'42.812 W80'10.366,13-18 ft.,Drumline,Ginglymostoma cirratum,F,FS1301,67,77,92,24,Good
2/16/25,Bear Cut Channel,N25'42.840 W80'09.656,N25'42.812 W80'10.366,13-18 ft.,Drumline,Ginglymostoma cirratum,F,UM00056,145,166,211,62,Good
2/13/25,Bear Cut Channel,N25'43.388 W80'10.027,N25'43.364 W80'09.952,8-10 ft.,Longline,Ginglymostoma cirratum,F,UM00061,115,128,166,44,Good
2/3/25,Middle Bay,N25'39.588 W80'12.487,N25'38.274 W80'12.906,10-12 ft.,Drumline,Ginglymostoma cirratum,M,FS1287,81,91,101,30,Good
2/1/25,Captain Henry's,N25'44.112 W80'05.196,N25'43.090 W80'05.275,65-85 ft.,Drumline,Ginglymostoma cirratum,M,UM00203,171,202,238,68,Good
2/1/25,Captain Henry's,N25'44.112 W80'05.196,N25'43.090 W80'05.275,65-85 ft.,Drumline,Ginglymostoma cirratum,M,UM00201,189,206,249,74,Good
2/1/25,Captain Henry's,N25'44.112 W80'05.196,N25'43.090 W80'05.275,65-85 ft.,Drumline,Ginglymostoma cirratum,M,UM00202,172,195,249,72,Good
2/1/25,Captain Henry's,N25'44.112 W80'05.196,N25'43.090 W80'05.275,65-85 ft.,Drumline,Ginglymostoma cirratum,F,UM00119,179,200,252,76,Good
1/19/25,Matheson,N25'39.833 W80'15.317,N25'39.731 W80'15.351,7-9 ft.,Longline,Ginglymostoma cirratum,F,UM00118,84,93,114,32,Good
1/16/25,South Greenline,N25'38.533 W80'11.784,N25'37.215 W80'11.758,8-12 ft.,Drumline,Ginglymostoma cirratum,F,UM00199,170,202,251,69,Good
12/14/24,Cape Florida Channel,N25'39.771 W80'09.671,N25'40.197 W80'10.650,6-20 ft.,Drumline,Ginglymostoma cirratum,M,UM00117,113,125,159,41,Good
12/14/24,Cape Florida Channel,N25'39.771 W80'09.671,N25'40.197 W80'10.650,6-20 ft.,Drumline,Ginglymostoma cirratum,F,FS1291,144,167,210,53,Good
12/6/24,Captain Henry's,N25'44.057 W80'05.191,N25'43.215 W80'05.213,80-90 ft.,Drumline,Ginglymostoma cirratum,M,UM00114,171,192,235,59,Good
12/6/24,Captain Henry's,N25'44.057 W80'05.191,N25'42.993 W80'05.254,80-90 ft.,Drumline,Ginglymostoma cirratum,F,UM00110,165,192,237,62,Good
12/6/24,Captain Henry's,N25'44.057 W80'05.191,N25'43.215 W80'05.213,80-90 ft.,Drumline,Ginglymostoma cirratum,F,UM00115,170,190,237,77,Good
12/6/24,Captain Henry's,N25'44.057 W80'05.191,N25'43.215 W80'05.213,80-90 ft.,Drumline,Ginglymostoma cirratum,F,UM00111,181,201,248,64,Good
12/4/24,Cape Florida Channel,N25'40.287 W80'10.785,N25'40.093 W80'09.729,10-15 ft.,Drumline,Ginglymostoma cirratum,M,FS1273,150,167,209,59,Good
12/4/24,Cape Florida Channel,N25'40.287 W80'10.785,N25'40.093 W80'09.729,10-15 ft.,Drumline,Ginglymostoma cirratum,M,426005,177,196,241,74,Good
11/24/24,Matheson,N25'41.184 W80'13.991,N25'41.284 W80'13.956,10-13 ft.,Longline,Ginglymostoma cirratum,M,FS1270,60,71,85,27,Good
11/20/24,Cape Florida Channel,N25'40.187 W80'10.524,N25'39.773 W80'09.571,8-16 ft. ,Drumline,Ginglymostoma cirratum,F,419248,171,192,239,68,Good
11/20/24,Cape Florida Channel,N25'40.187 W80'10.524,N25'39.773 W80'09.571,8-16 ft. ,Drumline,Ginglymostoma cirratum,F,419247,179,201,248,70,Good
11/14/24,Matheson,N25'41.699 W80'13.746,N25'40.633 W80'14.275,8-12 ft.,Drumline,Ginglymostoma cirratum,F,FS1263,169,191,235,78,Good
11/14/24,Matheson,N25'41.699 W80'13.746,N25'40.633 W80'14.275,8-12 ft.,Drumline,Ginglymostoma cirratum,F,FS1266,182,211,248,84,Good
11/14/24,Soldier Key West,N25'57.943 W80'19.243,,10 ft.,Drumline,Ginglymostoma cirratum,F,UM00086,137,152,192,55,Good
11/14/24,Soldier Key West,N25'59.95 W80'18.521,N25'58.156 W80'19.290,10 ft.,Drumline,Ginglymostoma cirratum,M,AY0401,138,156,196,47,Good
11/14/24,Soldier Key West,N25'59.95 W80'18.521,N25'58.156 W80'19.290,10 ft.,Drumline,Ginglymostoma cirratum,M,AY0403,136,155,199,56,Good
11/14/24,Soldier Key West,N25'59.95 W80'18.521,N25'58.156 W80'19.290,10 ft.,Drumline,Ginglymostoma cirratum,F,426014,150,170,210,56,Good
11/14/24,Soldier Key West,N25'59.95 W80'18.521,N25'58.156 W80'19.290,10 ft.,Drumline,Ginglymostoma cirratum,F,AY0402,145,165,210,58,Good
11/14/24,Soldier Key West,N25'59.95 W80'18.521,N25'58.156 W80'19.290,10 ft.,Drumline,Ginglymostoma cirratum,F,426012,170,190,236,74,Good
11/14/24,Soldier Key West,N25'59.95 W80'18.521,N25'58.156 W80'19.290,10 ft.,Drumline,Ginglymostoma cirratum,F,426011,178,197,247,63,Good
11/9/24,BNP Green Line,N25'39.073 W80'11.509,N25'38.017 W80'11.870,10-15 ft.,Drumline,Ginglymostoma cirratum,F,FS1257,163,187,231,72,Good
11/9/24,BNP Green Line,N25'39.073 W80'11.509,N25'38.017 W80'11.870,10-15 ft.,Drumline,Ginglymostoma cirratum,F,FS1256,176,196,244,68,Good
11/9/24,BNP Green Line,N25'39.073 W80'11.509,N25'38.017 W80'11.870,10-15 ft.,Drumline,Ginglymostoma cirratum,F,FS1258,181,207,256,73,Good
11/3/24,Lemon Drop/Bear Cut,N25'43.572 W80'10.742,N25'43.606 W80'10.640,10-15 ft.,Longline,Ginglymostoma cirratum,M,FS1254,59,68,81,24,Good
11/2/24,Middle Bay,N25'39.150 W80'12.803,N25'39.246 W80'12.777,13-15 ft.,Longline,Ginglymostoma cirratum,M,FS1250,119,137,172,49,Good
11/1/24,Bear Cut Channel,N25'42.802 W80'10.674,N25'43.674 W80'09.693,10-20 ft.,Drumline,Ginglymostoma cirratum,M,FS1248,72,82,101,26,Good
11/1/24,Bear Cut Channel,N25'42.802 W80'10.674,N25'43.674 W80'09.693,10-20 ft.,Drumline,Ginglymostoma cirratum,F,419222,159,167,228,67,Good
11/1/24,Bear Cut Channel,N25'42.802 W80'10.674,N25'43.674 W80'09.693,10-20 ft.,Drumline,Ginglymostoma cirratum,F,419223,174,196,243,66,Good
10/26/24,Deering Estate,N25'37.628 W80'15.271,N25'37.630 W80'15.163,9-13 ft.,Longline,Ginglymostoma cirratum,F,FS1175,72,83,102,27,Good
10/25/24,BNP Green Line,N25'39.361 W80'11.343,N25'38.170 W80'11.780,10-15 ft.,Drumline,Ginglymostoma cirratum,F,FS1262,174,196,247,68,Good
10/20/24,Cape Florida Channel,N25'40.298 W80'10.800,N25'40.066 W80'09.978,12-18 ft.,Drumline,Ginglymostoma cirratum,F,FS1244,172,193,233,65,Good
10/20/24,Cape Florida Channel,N25'40.039 W80'09.946,,12-18 ft.,Drumline,Ginglymostoma cirratum,F,FS1242,177,195,245,69,Good
10/20/24,Cape Florida Channel,N25'40.298 W80'10.800,N25'40.066 W80'09.978,12-18 ft.,Drumline,Ginglymostoma cirratum,F,FS1252,184,211,259,77,Good
9/22/24,Solider Key Oceanside,N25'35.740 W80'08.997,N25'34.799 W80'09.187,10-15 ft. ,Drumline,Ginglymostoma cirratum,F,FS1230,141,158,201,54,Good
9/21/24,Captain Henry's,N25'43.870 80'05.212,25'42.861 80'05.201,70-90 ft.,Drumline,Ginglymostoma cirratum,F,UM00200,150,170,220,60,Good
9/21/24,Captain Henry's,N25'43.870 80'05.212,25'42.861 80'05.201,70-90 ft.,Drumline,Ginglymostoma cirratum,F,FS1229,166,184,231,66,Good
9/21/24,Captain Henry's,N25'43.870 80'05.212,25'42.861 80'05.201,70-90 ft.,Drumline,Ginglymostoma cirratum,F,UM00198,163,186,236,66,Good
9/20/24,BNP Green Line,N25'38.066 80'12.458,25'38.758 W80'11.776,13-16 ft.,Drumline,Ginglymostoma cirratum,F,UM00150,116,126,161,47,Good
9/12/24,Tiger Tail,N25'42.851 W80'07.106,N25'42.422 W80'06.520,18-25 ft.,Drumline,Ginglymostoma cirratum,F,UM00097,157,173,218,64,Good
9/4/24,Rookery Island,N25'72.393 W80'11.047,,3-5 ft.,Rod and Reel,Ginglymostoma cirratum,F,FS1186,74,86,104,29,Good
9/4/24,Rookery Island,N25'72.393 W80'11.047,,3-5 ft.,Rod and Reel,Ginglymostoma cirratum,F,FS1184,86,100,121,30,Good
8/29/24,Cape Florida Channel,N25'39.815 W80'09.584,N25'40.124 W80'10.457,10-15 ft.,Drumline,Ginglymostoma cirratum,M,UM00096,120,131,164,43,Good
8/29/24,Cape Florida Channel,N25'39.815 W80'09.584,N25'40.124 W80'10.457,10-15 ft.,Drumline,Ginglymostoma cirratum,M,UM00095,124,139,176,47,Good
8/29/24,Cape Florida Channel,N25'39.815 W80'09.584,N25'40.124 W80'10.457,10-15 ft.,Drumline,Ginglymostoma cirratum,M,UM00094,130,153,188,48,Good
7/20/24,Middle Bay,N25'40.568 W80'12.199,N25'39.621 W80'12.547,9-12 ft. ,Drumline,Ginglymostoma cirratum,M,409225,150,174,222,55,Good
7/18/24,Lemon Drop,N25'43.916 W80'10.794,N25'43.182 W80'10.716,8-10 ft.,Drumline,Ginglymostoma cirratum,F,UM00197,87,97,108,34,Good-Fair
7/17/24,Middle Bay,N25'39.726 W80'12.385,N25'38.543 W80'12.598,10-12 ft.,Drumline,Ginglymostoma cirratum,F,UM00092,149,170,216,56,Good
7/16/24,Deering Estate,N25'38.411 W80'14.957,N25'37.723 W80'15.327,8-10 ft.,Drumline,Ginglymostoma cirratum,F,UM00091,80,89,106,32,Good
7/11/24,Sandbar Palace,N25'49.693 W80'05.197,N25'49.015 W80'05.180,75-90 ft.,Drumline,Ginglymostoma cirratum,M,UM00195,163,180,222,61,Good
7/11/24,Sandbar Palace,N25'49.693 W80'05.197,N25'48.795 W80'05.165,75-90 ft.,Drumline,Ginglymostoma cirratum,F,UM00158,176,192,237,69,Good
7/11/24,Sandbar Palace,N25'49.693 W80'05.197,N25'48.795 W80'05.165,75-90 ft.,Drumline,Ginglymostoma cirratum,M,UM00191,189,209,262,71,Good
7/8/24,Lemon Drop,N25'43.874 W80'10.816,N25'42.934 W80'10.697,9-12 ft.,Drumline,Ginglymostoma cirratum,M,FS1201,65,74,89,25,Good
